"AreaCode","AreaName","Date","TotalCases"
"S08000022","Highland","2020-07-14","377"
"S08000032","Lanarkshire","2020-07-14","2738"
"S08000024","Lothian","2020-07-14","3166"
"S08000025","Orkney","2020-07-14","9"
"S08000026","Shetland","2020-07-14","54"
"S08000030","Tayside","2020-07-14","1775"
"S08000028","Western Isles","2020-07-14","7"
"S08000015","Ayrshire and Arran","2020-07-13","1258"
"S08000016","Borders","2020-07-13","345"
"S08000017","Dumfries and Galloway","2020-07-13","299"
"S08000029","Fife","2020-07-13","933"
"S08000019","Forth Valley","2020-07-13","1087"
"S08000020","Grampian","2020-07-13","1431"
"S08000031","Greater Glasgow and Clyde","2020-07-13","4887"
"S08000022","Highland","2020-07-13","377"
"S08000032","Lanarkshire","2020-07-13","2737"
"S08000024","Lothian","2020-07-13","3166"
"S08000025","Orkney","2020-07-13","9"
"S08000026","Shetland","2020-07-13","54"
"S08000030","Tayside","2020-07-13","1775"
"S08000028","Western Isles","2020-07-13","7"
"S08000015","Ayrshire and Arran","2020-07-12","1258"
"S08000016","Borders","2020-07-12","345"
"S08000017","Dumfries and Galloway","2020-07-12","299"
"S08000029","Fife","2020-07-12","933"
"S08000019","Forth Valley","2020-07-12","1086"
"S08000020","Grampian","2020-07-12","1430"
"S08000031","Greater Glasgow and Clyde","2020-07-12","4884"
"S08000022","Highland","2020-07-12","377"
"S08000032","Lanarkshire","2020-07-12","2736"
"S08000024","Lothian","2020-07-12","3166"
"S08000025","Orkney","2020-07-12","9"
"S08000026","Shetland","2020-07-12","54"
"S08000030","Tayside","2020-07-12","1775"
"S08000028","Western Isles","2020-07-12","7"
"S08000015","Ayrshire and Arran","2020-07-11","1258"
"S08000016","Borders","2020-07-11","345"
"S08000017","Dumfries and Galloway","2020-07-11","299"
"S08000029","Fife","2020-07-11","933"
"S08000019","Forth Valley","2020-07-11","1085"
"S08000020","Grampian","2020-07-11","1429"
"S08000031","Greater Glasgow and Clyde","2020-07-11","4872"
"S08000022","Highland","2020-07-11","377"
"S08000032","Lanarkshire","2020-07-11","2734"
"S08000024","Lothian","2020-07-11","3165"
"S08000025","Orkney","2020-07-11","9"
"S08000026","Shetland","2020-07-11","54"
"S08000030","Tayside","2020-07-11","1773"
"S08000028","Western Isles","2020-07-11","7"
"S08000015","Ayrshire and Arran","2020-07-10","1258"
"S08000016","Borders","2020-07-10","345"
"S08000017","Dumfries and Galloway","2020-07-10","298"
"S08000029","Fife","2020-07-10","933"
"S08000019","Forth Valley","2020-07-10","1085"
"S08000020","Grampian","2020-07-10","1429"
"S08000031","Greater Glasgow and Clyde","2020-07-10","4871"
"S08000022","Highland","2020-07-10","376"
"S08000032","Lanarkshire","2020-07-10","2733"
"S08000024","Lothian","2020-07-10","3163"
"S08000025","Orkney","2020-07-10","9"
"S08000026","Shetland","2020-07-10","54"
"S08000030","Tayside","2020-07-10","1772"
"S08000028","Western Isles","2020-07-10","7"
"S08000015","Ayrshire and Arran","2020-07-09","1257"
"S08000016","Borders","2020-07-09","345"
"S08000017","Dumfries and Galloway","2020-07-09","296"
"S08000029","Fife","2020-07-09","932"
"S08000019","Forth Valley","2020-07-09","1085"
"S08000020","Grampian","2020-07-09","1427"
"S08000031","Greater Glasgow and Clyde","2020-07-09","4865"
"S08000022","Highland","2020-07-09","376"
"S08000032","Lanarkshire","2020-07-09","2731"
"S08000024","Lothian","2020-07-09","3159"
"S08000025","Orkney","2020-07-09","9"
"S08000026","Shetland","2020-07-09","54"
"S08000030","Tayside","2020-07-09","1772"
"S08000028","Western Isles","2020-07-09","7"
"S08000015","Ayrshire and Arran","2020-07-08","1257"
"S08000016","Borders","2020-07-08","345"
"S08000017","Dumfries and Galloway","2020-07-08","295"
"S08000029","Fife","2020-07-08","932"
"S08000019","Forth Valley","2020-07-08","1083"
"S08000020","Grampian","2020-07-08","1427"
"S08000031","Greater Glasgow and Clyde","2020-07-08","4863"
"S08000022","Highland","2020-07-08","376"
"S08000032","Lanarkshire","2020-07-08","2731"
"S08000024","Lothian","2020-07-08","3158"
"S08000025","Orkney","2020-07-08","9"
"S08000026","Shetland","2020-07-08","54"
"S08000030","Tayside","2020-07-08","1772"
"S08000028","Western Isles","2020-07-08","7"
"S08000015","Ayrshire and Arran","2020-07-07","1257"
"S08000016","Borders","2020-07-07","345"
"S08000017","Dumfries and Galloway","2020-07-07","295"
"S08000029","Fife","2020-07-07","932"
"S08000019","Forth Valley","2020-07-07","1078"
"S08000020","Grampian","2020-07-07","1426"
"S08000031","Greater Glasgow and Clyde","2020-07-07","4862"
"S08000022","Highland","2020-07-07","376"
"S08000032","Lanarkshire","2020-07-07","2731"
"S08000024","Lothian","2020-07-07","3158"
"S08000025","Orkney","2020-07-07","9"
"S08000026","Shetland","2020-07-07","54"
"S08000030","Tayside","2020-07-07","1772"
"S08000028","Western Isles","2020-07-07","7"
"S08000015","Ayrshire and Arran","2020-07-06","1257"
"S08000016","Borders","2020-07-06","345"
"S08000017","Dumfries and Galloway","2020-07-06","295"
"S08000029","Fife","2020-07-06","932"
"S08000019","Forth Valley","2020-07-06","1077"
"S08000020","Grampian","2020-07-06","1426"
"S08000031","Greater Glasgow and Clyde","2020-07-06","4861"
"S08000022","Highland","2020-07-06","376"
"S08000032","Lanarkshire","2020-07-06","2731"
"S08000024","Lothian","2020-07-06","3158"
"S08000025","Orkney","2020-07-06","9"
"S08000026","Shetland","2020-07-06","54"
"S08000030","Tayside","2020-07-06","1772"
"S08000028","Western Isles","2020-07-06","7"
"S08000015","Ayrshire and Arran","2020-07-05","1257"
"S08000016","Borders","2020-07-05","345"
"S08000017","Dumfries and Galloway","2020-07-05","294"
"S08000029","Fife","2020-07-05","932"
"S08000019","Forth Valley","2020-07-05","1076"
"S08000020","Grampian","2020-07-05","1426"
"S08000031","Greater Glasgow and Clyde","2020-07-05","4861"
"S08000022","Highland","2020-07-05","376"
"S08000032","Lanarkshire","2020-07-05","2730"
"S08000024","Lothian","2020-07-05","3157"
"S08000025","Orkney","2020-07-05","9"
"S08000026","Shetland","2020-07-05","54"
"S08000030","Tayside","2020-07-05","1772"
"S08000028","Western Isles","2020-07-05","7"
"S08000015","Ayrshire and Arran","2020-07-04","1256"
"S08000016","Borders","2020-07-04","345"
"S08000017","Dumfries and Galloway","2020-07-04","293"
"S08000029","Fife","2020-07-04","932"
"S08000019","Forth Valley","2020-07-04","1076"
"S08000020","Grampian","2020-07-04","1425"
"S08000031","Greater Glasgow and Clyde","2020-07-04","4860"
"S08000022","Highland","2020-07-04","375"
"S08000032","Lanarkshire","2020-07-04","2728"
"S08000024","Lothian","2020-07-04","3156"
"S08000025","Orkney","2020-07-04","9"
"S08000026","Shetland","2020-07-04","54"
"S08000030","Tayside","2020-07-04","1771"
"S08000028","Western Isles","2020-07-04","7"
"S08000015","Ayrshire and Arran","2020-07-03","1256"
"S08000016","Borders","2020-07-03","345"
"S08000017","Dumfries and Galloway","2020-07-03","292"
"S08000029","Fife","2020-07-03","932"
"S08000019","Forth Valley","2020-07-03","1076"
"S08000020","Grampian","2020-07-03","1423"
"S08000031","Greater Glasgow and Clyde","2020-07-03","4858"
"S08000022","Highland","2020-07-03","375"
"S08000032","Lanarkshire","2020-07-03","2727"
"S08000024","Lothian","2020-07-03","3153"
"S08000025","Orkney","2020-07-03","9"
"S08000026","Shetland","2020-07-03","54"
"S08000030","Tayside","2020-07-03","1769"
"S08000028","Western Isles","2020-07-03","7"
"S08000015","Ayrshire and Arran","2020-07-02","1255"
"S08000016","Borders","2020-07-02","345"
"S08000017","Dumfries and Galloway","2020-07-02","292"
"S08000029","Fife","2020-07-02","930"
"S08000019","Forth Valley","2020-07-02","1070"
"S08000020","Grampian","2020-07-02","1423"
"S08000031","Greater Glasgow and Clyde","2020-07-02","4858"
"S08000022","Highland","2020-07-02","375"
"S08000032","Lanarkshire","2020-07-02","2726"
"S08000024","Lothian","2020-07-02","3151"
"S08000025","Orkney","2020-07-02","9"
"S08000026","Shetland","2020-07-02","54"
"S08000030","Tayside","2020-07-02","1769"
"S08000028","Western Isles","2020-07-02","7"
"S08000015","Ayrshire and Arran","2020-07-01","1255"
"S08000016","Borders","2020-07-01","345"
"S08000017","Dumfries and Galloway","2020-07-01","291"
"S08000029","Fife","2020-07-01","930"
"S08000019","Forth Valley","2020-07-01","1070"
"S08000020","Grampian","2020-07-01","1421"
"S08000031","Greater Glasgow and Clyde","2020-07-01","4858"
"S08000022","Highland","2020-07-01","375"
"S08000032","Lanarkshire","2020-07-01","2724"
"S08000024","Lothian","2020-07-01","3151"
"S08000025","Orkney","2020-07-01","9"
"S08000026","Shetland","2020-07-01","54"
"S08000030","Tayside","2020-07-01","1769"
"S08000028","Western Isles","2020-07-01","7"
"S08000015","Ayrshire and Arran","2020-06-30","1255"
"S08000016","Borders","2020-06-30","345"
"S08000017","Dumfries and Galloway","2020-06-30","290"
"S08000029","Fife","2020-06-30","930"
"S08000019","Forth Valley","2020-06-30","1070"
"S08000020","Grampian","2020-06-30","1419"
"S08000031","Greater Glasgow and Clyde","2020-06-30","4853"
"S08000022","Highland","2020-06-30","375"
"S08000032","Lanarkshire","2020-06-30","2724"
"S08000024","Lothian","2020-06-30","3151"
"S08000025","Orkney","2020-06-30","9"
"S08000026","Shetland","2020-06-30","54"
"S08000030","Tayside","2020-06-30","1769"
"S08000028","Western Isles","2020-06-30","7"
"S08000015","Ayrshire and Arran","2020-06-29","1255"
"S08000016","Borders","2020-06-29","345"
"S08000017","Dumfries and Galloway","2020-06-29","285"
"S08000029","Fife","2020-06-29","930"
"S08000019","Forth Valley","2020-06-29","1069"
"S08000020","Grampian","2020-06-29","1419"
"S08000031","Greater Glasgow and Clyde","2020-06-29","4851"
"S08000022","Highland","2020-06-29","375"
"S08000032","Lanarkshire","2020-06-29","2723"
"S08000024","Lothian","2020-06-29","3151"
"S08000025","Orkney","2020-06-29","9"
"S08000026","Shetland","2020-06-29","54"
"S08000030","Tayside","2020-06-29","1768"
"S08000028","Western Isles","2020-06-29","7"
"S08000015","Ayrshire and Arran","2020-06-28","1253"
"S08000016","Borders","2020-06-28","345"
"S08000017","Dumfries and Galloway","2020-06-28","285"
"S08000029","Fife","2020-06-28","930"
"S08000019","Forth Valley","2020-06-28","1068"
"S08000020","Grampian","2020-06-28","1419"
"S08000031","Greater Glasgow and Clyde","2020-06-28","4850"
"S08000022","Highland","2020-06-28","375"
"S08000032","Lanarkshire","2020-06-28","2722"
"S08000024","Lothian","2020-06-28","3151"
"S08000025","Orkney","2020-06-28","9"
"S08000026","Shetland","2020-06-28","54"
"S08000030","Tayside","2020-06-28","1768"
"S08000028","Western Isles","2020-06-28","7"
"S08000015","Ayrshire and Arran","2020-06-27","1253"
"S08000016","Borders","2020-06-27","345"
"S08000017","Dumfries and Galloway","2020-06-27","285"
"S08000029","Fife","2020-06-27","930"
"S08000019","Forth Valley","2020-06-27","1066"
"S08000020","Grampian","2020-06-27","1418"
"S08000031","Greater Glasgow and Clyde","2020-06-27","4848"
"S08000022","Highland","2020-06-27","374"
"S08000032","Lanarkshire","2020-06-27","2720"
"S08000024","Lothian","2020-06-27","3151"
"S08000025","Orkney","2020-06-27","9"
"S08000026","Shetland","2020-06-27","54"
"S08000030","Tayside","2020-06-27","1768"
"S08000028","Western Isles","2020-06-27","7"
"S08000015","Ayrshire and Arran","2020-06-26","1253"
"S08000016","Borders","2020-06-26","345"
"S08000017","Dumfries and Galloway","2020-06-26","285"
"S08000029","Fife","2020-06-26","929"
"S08000019","Forth Valley","2020-06-26","1064"
"S08000020","Grampian","2020-06-26","1417"
"S08000031","Greater Glasgow and Clyde","2020-06-26","4844"
"S08000022","Highland","2020-06-26","374"
"S08000032","Lanarkshire","2020-06-26","2717"
"S08000024","Lothian","2020-06-26","3148"
"S08000025","Orkney","2020-06-26","9"
"S08000026","Shetland","2020-06-26","54"
"S08000030","Tayside","2020-06-26","1767"
"S08000028","Western Isles","2020-06-26","7"
"S08000015","Ayrshire and Arran","2020-06-25","1252"
"S08000016","Borders","2020-06-25","345"
"S08000017","Dumfries and Galloway","2020-06-25","285"
"S08000029","Fife","2020-06-25","930"
"S08000019","Forth Valley","2020-06-25","1061"
"S08000020","Grampian","2020-06-25","1414"
"S08000031","Greater Glasgow and Clyde","2020-06-25","4838"
"S08000022","Highland","2020-06-25","374"
"S08000032","Lanarkshire","2020-06-25","2716"
"S08000024","Lothian","2020-06-25","3146"
"S08000025","Orkney","2020-06-25","9"
"S08000026","Shetland","2020-06-25","54"
"S08000030","Tayside","2020-06-25","1765"
"S08000028","Western Isles","2020-06-25","7"
"S08000015","Ayrshire and Arran","2020-06-24","1251"
"S08000016","Borders","2020-06-24","346"
"S08000017","Dumfries and Galloway","2020-06-24","285"
"S08000029","Fife","2020-06-24","928"
"S08000019","Forth Valley","2020-06-24","1061"
"S08000020","Grampian","2020-06-24","1413"
"S08000031","Greater Glasgow and Clyde","2020-06-24","4834"
"S08000022","Highland","2020-06-24","374"
"S08000032","Lanarkshire","2020-06-24","2715"
"S08000024","Lothian","2020-06-24","3150"
"S08000025","Orkney","2020-06-24","9"
"S08000026","Shetland","2020-06-24","54"
"S08000030","Tayside","2020-06-24","1764"
"S08000028","Western Isles","2020-06-24","7"
"S08000015","Ayrshire and Arran","2020-06-23","1251"
"S08000016","Borders","2020-06-23","346"
"S08000017","Dumfries and Galloway","2020-06-23","285"
"S08000029","Fife","2020-06-23","928"
"S08000019","Forth Valley","2020-06-23","1058"
"S08000020","Grampian","2020-06-23","1413"
"S08000031","Greater Glasgow and Clyde","2020-06-23","4832"
"S08000022","Highland","2020-06-23","374"
"S08000032","Lanarkshire","2020-06-23","2715"
"S08000024","Lothian","2020-06-23","3147"
"S08000025","Orkney","2020-06-23","9"
"S08000026","Shetland","2020-06-23","54"
"S08000030","Tayside","2020-06-23","1763"
"S08000028","Western Isles","2020-06-23","7"
"S08000015","Ayrshire and Arran","2020-06-22","1250"
"S08000016","Borders","2020-06-22","346"
"S08000017","Dumfries and Galloway","2020-06-22","285"
"S08000029","Fife","2020-06-22","928"
"S08000019","Forth Valley","2020-06-22","1057"
"S08000020","Grampian","2020-06-22","1412"
"S08000031","Greater Glasgow and Clyde","2020-06-22","4830"
"S08000022","Highland","2020-06-22","373"
"S08000032","Lanarkshire","2020-06-22","2712"
"S08000024","Lothian","2020-06-22","3146"
"S08000025","Orkney","2020-06-22","9"
"S08000026","Shetland","2020-06-22","54"
"S08000030","Tayside","2020-06-22","1761"
"S08000028","Western Isles","2020-06-22","7"
"S08000015","Ayrshire and Arran","2020-06-21","1250"
"S08000016","Borders","2020-06-21","346"
"S08000017","Dumfries and Galloway","2020-06-21","284"
"S08000029","Fife","2020-06-21","928"
"S08000019","Forth Valley","2020-06-21","1056"
"S08000020","Grampian","2020-06-21","1412"
"S08000031","Greater Glasgow and Clyde","2020-06-21","4827"
"S08000022","Highland","2020-06-21","373"
"S08000032","Lanarkshire","2020-06-21","2704"
"S08000024","Lothian","2020-06-21","3145"
"S08000025","Orkney","2020-06-21","9"
"S08000026","Shetland","2020-06-21","54"
"S08000030","Tayside","2020-06-21","1761"
"S08000028","Western Isles","2020-06-21","7"
"S08000015","Ayrshire and Arran","2020-06-20","1249"
"S08000016","Borders","2020-06-20","345"
"S08000017","Dumfries and Galloway","2020-06-20","284"
"S08000029","Fife","2020-06-20","928"
"S08000019","Forth Valley","2020-06-20","1055"
"S08000020","Grampian","2020-06-20","1410"
"S08000031","Greater Glasgow and Clyde","2020-06-20","4819"
"S08000022","Highland","2020-06-20","373"
"S08000032","Lanarkshire","2020-06-20","2698"
"S08000024","Lothian","2020-06-20","3139"
"S08000025","Orkney","2020-06-20","9"
"S08000026","Shetland","2020-06-20","54"
"S08000030","Tayside","2020-06-20","1760"
"S08000028","Western Isles","2020-06-20","7"
"S08000015","Ayrshire and Arran","2020-06-19","1248"
"S08000016","Borders","2020-06-19","345"
"S08000017","Dumfries and Galloway","2020-06-19","284"
"S08000029","Fife","2020-06-19","928"
"S08000019","Forth Valley","2020-06-19","1053"
"S08000020","Grampian","2020-06-19","1410"
"S08000031","Greater Glasgow and Clyde","2020-06-19","4814"
"S08000022","Highland","2020-06-19","373"
"S08000032","Lanarkshire","2020-06-19","2685"
"S08000024","Lothian","2020-06-19","3134"
"S08000025","Orkney","2020-06-19","9"
"S08000026","Shetland","2020-06-19","54"
"S08000030","Tayside","2020-06-19","1760"
"S08000028","Western Isles","2020-06-19","7"
"S08000015","Ayrshire and Arran","2020-06-18","1245"
"S08000016","Borders","2020-06-18","345"
"S08000017","Dumfries and Galloway","2020-06-18","274"
"S08000029","Fife","2020-06-18","928"
"S08000019","Forth Valley","2020-06-18","1053"
"S08000020","Grampian","2020-06-18","1410"
"S08000031","Greater Glasgow and Clyde","2020-06-18","4813"
"S08000022","Highland","2020-06-18","373"
"S08000032","Lanarkshire","2020-06-18","2681"
"S08000024","Lothian","2020-06-18","3125"
"S08000025","Orkney","2020-06-18","9"
"S08000026","Shetland","2020-06-18","54"
"S08000030","Tayside","2020-06-18","1760"
"S08000028","Western Isles","2020-06-18","7"
"S08000015","Ayrshire and Arran","2020-06-17","1245"
"S08000016","Borders","2020-06-17","345"
"S08000017","Dumfries and Galloway","2020-06-17","274"
"S08000029","Fife","2020-06-17","928"
"S08000019","Forth Valley","2020-06-17","1051"
"S08000020","Grampian","2020-06-17","1409"
"S08000031","Greater Glasgow and Clyde","2020-06-17","4810"
"S08000022","Highland","2020-06-17","373"
"S08000032","Lanarkshire","2020-06-17","2678"
"S08000024","Lothian","2020-06-17","3123"
"S08000025","Orkney","2020-06-17","9"
"S08000026","Shetland","2020-06-17","54"
"S08000030","Tayside","2020-06-17","1760"
"S08000028","Western Isles","2020-06-17","7"
"S08000015","Ayrshire and Arran","2020-06-16","1243"
"S08000016","Borders","2020-06-16","345"
"S08000017","Dumfries and Galloway","2020-06-16","274"
"S08000029","Fife","2020-06-16","926"
"S08000019","Forth Valley","2020-06-16","1051"
"S08000020","Grampian","2020-06-16","1405"
"S08000031","Greater Glasgow and Clyde","2020-06-16","4808"
"S08000022","Highland","2020-06-16","373"
"S08000032","Lanarkshire","2020-06-16","2674"
"S08000024","Lothian","2020-06-16","3116"
"S08000025","Orkney","2020-06-16","9"
"S08000026","Shetland","2020-06-16","54"
"S08000030","Tayside","2020-06-16","1760"
"S08000028","Western Isles","2020-06-16","7"
"S08000015","Ayrshire and Arran","2020-06-15","1243"
"S08000016","Borders","2020-06-15","345"
"S08000017","Dumfries and Galloway","2020-06-15","274"
"S08000029","Fife","2020-06-15","926"
"S08000019","Forth Valley","2020-06-15","1048"
"S08000020","Grampian","2020-06-15","1405"
"S08000031","Greater Glasgow and Clyde","2020-06-15","4805"
"S08000022","Highland","2020-06-15","373"
"S08000032","Lanarkshire","2020-06-15","2671"
"S08000024","Lothian","2020-06-15","3110"
"S08000025","Orkney","2020-06-15","9"
"S08000026","Shetland","2020-06-15","54"
"S08000030","Tayside","2020-06-15","1760"
"S08000028","Western Isles","2020-06-15","7"
"S08000015","Ayrshire and Arran","2020-06-14","1088"
"S08000016","Borders","2020-06-14","327"
"S08000017","Dumfries and Galloway","2020-06-14","261"
"S08000029","Fife","2020-06-14","885"
"S08000019","Forth Valley","2020-06-14","952"
"S08000020","Grampian","2020-06-14","1294"
"S08000031","Greater Glasgow and Clyde","2020-06-14","4010"
"S08000022","Highland","2020-06-14","341"
"S08000032","Lanarkshire","2020-06-14","2035"
"S08000024","Lothian","2020-06-14","2807"
"S08000025","Orkney","2020-06-14","8"
"S08000026","Shetland","2020-06-14","54"
"S08000030","Tayside","2020-06-14","1687"
"S08000028","Western Isles","2020-06-14","6"
"S08000015","Ayrshire and Arran","2020-06-13","1087"
"S08000016","Borders","2020-06-13","327"
"S08000017","Dumfries and Galloway","2020-06-13","261"
"S08000029","Fife","2020-06-13","884"
"S08000019","Forth Valley","2020-06-13","950"
"S08000020","Grampian","2020-06-13","1288"
"S08000031","Greater Glasgow and Clyde","2020-06-13","4004"
"S08000022","Highland","2020-06-13","341"
"S08000032","Lanarkshire","2020-06-13","2031"
"S08000024","Lothian","2020-06-13","2803"
"S08000025","Orkney","2020-06-13","8"
"S08000026","Shetland","2020-06-13","54"
"S08000030","Tayside","2020-06-13","1686"
"S08000028","Western Isles","2020-06-13","6"
"S08000015","Ayrshire and Arran","2020-06-12","1086"
"S08000016","Borders","2020-06-12","327"
"S08000017","Dumfries and Galloway","2020-06-12","261"
"S08000029","Fife","2020-06-12","883"
"S08000019","Forth Valley","2020-06-12","948"
"S08000020","Grampian","2020-06-12","1288"
"S08000031","Greater Glasgow and Clyde","2020-06-12","4000"
"S08000022","Highland","2020-06-12","341"
"S08000032","Lanarkshire","2020-06-12","2028"
"S08000024","Lothian","2020-06-12","2794"
"S08000025","Orkney","2020-06-12","8"
"S08000026","Shetland","2020-06-12","54"
"S08000030","Tayside","2020-06-12","1685"
"S08000028","Western Isles","2020-06-12","6"
"S08000015","Ayrshire and Arran","2020-06-11","1082"
"S08000016","Borders","2020-06-11","327"
"S08000017","Dumfries and Galloway","2020-06-11","261"
"S08000029","Fife","2020-06-11","882"
"S08000019","Forth Valley","2020-06-11","948"
"S08000020","Grampian","2020-06-11","1288"
"S08000031","Greater Glasgow and Clyde","2020-06-11","3995"
"S08000022","Highland","2020-06-11","341"
"S08000032","Lanarkshire","2020-06-11","2022"
"S08000024","Lothian","2020-06-11","2783"
"S08000025","Orkney","2020-06-11","8"
"S08000026","Shetland","2020-06-11","54"
"S08000030","Tayside","2020-06-11","1685"
"S08000028","Western Isles","2020-06-11","6"
"S08000015","Ayrshire and Arran","2020-06-10","1081"
"S08000016","Borders","2020-06-10","327"
"S08000017","Dumfries and Galloway","2020-06-10","261"
"S08000029","Fife","2020-06-10","880"
"S08000019","Forth Valley","2020-06-10","948"
"S08000020","Grampian","2020-06-10","1287"
"S08000031","Greater Glasgow and Clyde","2020-06-10","3990"
"S08000022","Highland","2020-06-10","340"
"S08000032","Lanarkshire","2020-06-10","2021"
"S08000024","Lothian","2020-06-10","2778"
"S08000025","Orkney","2020-06-10","8"
"S08000026","Shetland","2020-06-10","54"
"S08000030","Tayside","2020-06-10","1684"
"S08000028","Western Isles","2020-06-10","6"
"S08000015","Ayrshire and Arran","2020-06-09","1081"
"S08000016","Borders","2020-06-09","326"
"S08000017","Dumfries and Galloway","2020-06-09","261"
"S08000029","Fife","2020-06-09","879"
"S08000019","Forth Valley","2020-06-09","948"
"S08000020","Grampian","2020-06-09","1287"
"S08000031","Greater Glasgow and Clyde","2020-06-09","3990"
"S08000022","Highland","2020-06-09","340"
"S08000032","Lanarkshire","2020-06-09","2018"
"S08000024","Lothian","2020-06-09","2777"
"S08000025","Orkney","2020-06-09","8"
"S08000026","Shetland","2020-06-09","54"
"S08000030","Tayside","2020-06-09","1678"
"S08000028","Western Isles","2020-06-09","6"
"S08000015","Ayrshire and Arran","2020-06-08","1080"
"S08000016","Borders","2020-06-08","326"
"S08000017","Dumfries and Galloway","2020-06-08","261"
"S08000029","Fife","2020-06-08","879"
"S08000019","Forth Valley","2020-06-08","947"
"S08000020","Grampian","2020-06-08","1286"
"S08000031","Greater Glasgow and Clyde","2020-06-08","3988"
"S08000022","Highland","2020-06-08","340"
"S08000032","Lanarkshire","2020-06-08","2013"
"S08000024","Lothian","2020-06-08","2774"
"S08000025","Orkney","2020-06-08","8"
"S08000026","Shetland","2020-06-08","54"
"S08000030","Tayside","2020-06-08","1677"
"S08000028","Western Isles","2020-06-08","6"
"S08000015","Ayrshire and Arran","2020-06-07","1079"
"S08000016","Borders","2020-06-07","326"
"S08000017","Dumfries and Galloway","2020-06-07","261"
"S08000029","Fife","2020-06-07","879"
"S08000019","Forth Valley","2020-06-07","946"
"S08000020","Grampian","2020-06-07","1286"
"S08000031","Greater Glasgow and Clyde","2020-06-07","3981"
"S08000022","Highland","2020-06-07","339"
"S08000032","Lanarkshire","2020-06-07","2008"
"S08000024","Lothian","2020-06-07","2772"
"S08000025","Orkney","2020-06-07","8"
"S08000026","Shetland","2020-06-07","54"
"S08000030","Tayside","2020-06-07","1676"
"S08000028","Western Isles","2020-06-07","6"
"S08000015","Ayrshire and Arran","2020-06-06","1077"
"S08000016","Borders","2020-06-06","326"
"S08000017","Dumfries and Galloway","2020-06-06","261"
"S08000029","Fife","2020-06-06","879"
"S08000019","Forth Valley","2020-06-06","946"
"S08000020","Grampian","2020-06-06","1284"
"S08000031","Greater Glasgow and Clyde","2020-06-06","3971"
"S08000022","Highland","2020-06-06","339"
"S08000032","Lanarkshire","2020-06-06","2007"
"S08000024","Lothian","2020-06-06","2769"
"S08000025","Orkney","2020-06-06","8"
"S08000026","Shetland","2020-06-06","54"
"S08000030","Tayside","2020-06-06","1676"
"S08000028","Western Isles","2020-06-06","6"
"S08000015","Ayrshire and Arran","2020-06-05","1076"
"S08000016","Borders","2020-06-05","326"
"S08000017","Dumfries and Galloway","2020-06-05","261"
"S08000029","Fife","2020-06-05","877"
"S08000019","Forth Valley","2020-06-05","946"
"S08000020","Grampian","2020-06-05","1284"
"S08000031","Greater Glasgow and Clyde","2020-06-05","3968"
"S08000022","Highland","2020-06-05","338"
"S08000032","Lanarkshire","2020-06-05","2005"
"S08000024","Lothian","2020-06-05","2760"
"S08000025","Orkney","2020-06-05","8"
"S08000026","Shetland","2020-06-05","54"
"S08000030","Tayside","2020-06-05","1673"
"S08000028","Western Isles","2020-06-05","6"
"S08000015","Ayrshire and Arran","2020-06-04","1071"
"S08000016","Borders","2020-06-04","325"
"S08000017","Dumfries and Galloway","2020-06-04","261"
"S08000029","Fife","2020-06-04","877"
"S08000019","Forth Valley","2020-06-04","944"
"S08000020","Grampian","2020-06-04","1283"
"S08000031","Greater Glasgow and Clyde","2020-06-04","3961"
"S08000022","Highland","2020-06-04","338"
"S08000032","Lanarkshire","2020-06-04","2002"
"S08000024","Lothian","2020-06-04","2752"
"S08000025","Orkney","2020-06-04","8"
"S08000026","Shetland","2020-06-04","54"
"S08000030","Tayside","2020-06-04","1671"
"S08000028","Western Isles","2020-06-04","6"
"S08000015","Ayrshire and Arran","2020-06-03","1066"
"S08000016","Borders","2020-06-03","325"
"S08000017","Dumfries and Galloway","2020-06-03","260"
"S08000029","Fife","2020-06-03","876"
"S08000019","Forth Valley","2020-06-03","942"
"S08000020","Grampian","2020-06-03","1282"
"S08000031","Greater Glasgow and Clyde","2020-06-03","3954"
"S08000022","Highland","2020-06-03","339"
"S08000032","Lanarkshire","2020-06-03","1998"
"S08000024","Lothian","2020-06-03","2723"
"S08000025","Orkney","2020-06-03","8"
"S08000026","Shetland","2020-06-03","54"
"S08000030","Tayside","2020-06-03","1671"
"S08000028","Western Isles","2020-06-03","6"
"S08000015","Ayrshire and Arran","2020-06-02","1061"
"S08000016","Borders","2020-06-02","325"
"S08000017","Dumfries and Galloway","2020-06-02","260"
"S08000029","Fife","2020-06-02","871"
"S08000019","Forth Valley","2020-06-02","935"
"S08000020","Grampian","2020-06-02","1281"
"S08000031","Greater Glasgow and Clyde","2020-06-02","3950"
"S08000022","Highland","2020-06-02","338"
"S08000032","Lanarkshire","2020-06-02","1995"
"S08000024","Lothian","2020-06-02","2716"
"S08000025","Orkney","2020-06-02","8"
"S08000026","Shetland","2020-06-02","54"
"S08000030","Tayside","2020-06-02","1671"
"S08000028","Western Isles","2020-06-02","6"
"S08000015","Ayrshire and Arran","2020-06-01","1061"
"S08000016","Borders","2020-06-01","325"
"S08000017","Dumfries and Galloway","2020-06-01","260"
"S08000029","Fife","2020-06-01","836"
"S08000019","Forth Valley","2020-06-01","931"
"S08000020","Grampian","2020-06-01","1278"
"S08000031","Greater Glasgow and Clyde","2020-06-01","3949"
